,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Age,Visibility_p_MRP,Item_Identifier_Categories
8306,FDV50,0.34131500466460546,Low Fat,1.0975864123311487,Dairy,-0.2668926424468445,OUT049,1999,Medium,Tier 1,Supermarket Type1,2093.941,25,0.000987045218817589,FD
8307,NCV30,1.7374753012660034,Low Fat,-0.0012836523261936694,Household,-1.2789461178998547,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1201.769,22,0.001076849586803801,NC
8308,FDP16,1.3588555598147771,Low Fat,-0.5170503080027525,Frozen Foods,1.6554533287496989,OUT018,2009,Medium,Tier 3,Supermarket Type2,3193.8426,15,0.00016164737655901626,FD
8309,FDW39,-1.4594951406127912,Regular,-0.566367801895834,Meat,0.546707009743681,OUT046,1997,Small,Tier 1,Supermarket Type1,2117.244,27,0.00021087197563943622,FD
8310,FDN39,1.5363335636200397,Regular,-1.2817577519125376,Meat,0.45107083082659094,OUT013,1987,High,Tier 3,Supermarket Type1,3523.4136,37,0.0,FD
8311,FDV55,1.1577138221688128,Low Fat,-0.21267600199402795,Fruits and Vegetables,0.07469909214982241,OUT049,1999,Medium,Tier 1,Supermarket Type1,2467.4548,25,0.0003787241665316346,FD
8312,FDZ20,0.7672622137972356,Low Fat,-0.6169528073600786,Fruits and Vegetables,1.8024774534864971,OUT035,2004,Small,Tier 2,Supermarket Type1,5849.7188,20,0.00013544886658905776,FD
8313,FDK02,-0.08463220446802462,Low Fat,0.8967399907417204,Canned,-0.3299874046736047,OUT049,1999,Medium,Tier 1,Supermarket Type1,1438.128,25,0.0009332066769619077,FD
8314,FDK10,-1.6736519318711414,Regular,-0.4963439364650954,Snack Foods,0.5921371655949167,OUT018,2009,Medium,Tier 3,Supermarket Type2,4853.682,15,0.00022783030483622502,FD
8315,NCQ41,0.4596336738681138,Low Fat,-0.9026546679176314,Health and Hygiene,0.8476862084097104,OUT018,2009,Medium,Tier 3,Supermarket Type2,2926.191,15,0.00010093821118240638,NC
8316,FDA11,-1.2086595619013536,Low Fat,-0.4389712308412549,Baking Goods,-0.7491267612588249,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2363.59,17,0.00046090458706260945,FD
8317,FDN13,1.3588555598147771,Low Fat,1.6713823514865678,Breakfast,-0.6818053404883939,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1306.9654,22,0.0015463076262637538,FD
8318,NCA42,-1.3944198725508616,Low Fat,-0.35560861686868284,Household,0.28693130838521624,OUT010,1998,Unknown size,Tier 3,Grocery Store,316.9208,26,0.00030079538387162564,NC
8319,NCX30,0.9092446168414451,Low Fat,-0.7662314499371271,Household,1.6843172955673062,OUT013,1987,High,Tier 3,Supermarket Type1,4210.5192,37,0.00010817770305225039,NC
8320,FDL10,0.0,Low Fat,-0.5200343299226617,Snack Foods,-0.6662540633847047,OUT027,1985,Medium,Tier 3,Supermarket Type3,1884.8798,39,0.0003949678908025993,FD
8321,FDQ33,0.11650953317793943,Low Fat,0.48874959374213867,Snack Foods,0.15059908812553122,OUT049,1999,Medium,Tier 1,Supermarket Type1,4363.6532,25,0.0006074913746551857,FD
8322,NCE42,1.9504489058323187,Low Fat,-1.076266249384104,Household,1.5159928672882392,OUT046,1997,Small,Tier 1,Supermarket Type1,3271.7412,27,4.504027684436171e-05,NC
8323,FDH58,-0.13195967214942778,Low Fat,-1.2817577519125376,Snack Foods,-0.39358962286533444,OUT018,2009,Medium,Tier 3,Supermarket Type2,1842.9344,15,0.0,FD
8324,FDF33,-1.1565993474518101,Low Fat,-0.8635147509949548,Seafood,-0.5625885179332852,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2049.3324,22,0.00020365461930773617,FD
8325,DRK49,0.3058194039035529,Low Fat,-0.5852355577450763,Soft Drinks,-1.605535784063781,OUT035,2004,Small,Tier 2,Supermarket Type1,771.6622,20,0.000876215322647499,DR
8326,NCK19,-0.7235530181669694,Low Fat,0.4716291846853585,Others,0.8455728791378746,OUT046,1997,Small,Tier 1,Supermarket Type1,3099.9648,27,0.0004671658547114917,NC
8327,FDT24,0.0,Regular,-1.2817577519125376,Baking Goods,-1.044780884039287,OUT027,1985,Medium,Tier 3,Supermarket Type3,3012.0792,39,0.0,FD
8328,FDI57,1.654652232823548,Low Fat,-0.2303780201036309,Seafood,0.8845795417616467,OUT018,2009,Medium,Tier 3,Supermarket Type2,5518.1504,15,0.0002766554839736267,FD
8329,NCQ06,0.0,Low Fat,-0.475048726463235,Household,1.8083517380430127,OUT027,1985,Medium,Tier 3,Supermarket Type3,6630.0364,39,0.00016412364837102634,NC
8330,FDB16,-1.0998063862341259,Low Fat,-0.4117398212968897,Dairy,-0.86192009058647,OUT013,1987,High,Tier 3,Supermarket Type1,610.5386,37,0.0005140689396906543,FD
8331,FDB57,1.7493071681863543,Regular,-0.9172809688117739,Fruits and Vegetables,1.2796307987438789,OUT046,1997,Small,Tier 1,Supermarket Type1,2223.772,27,8.521544137772274e-05,FD
8332,DRD13,0.506961141549517,Low Fat,-0.326634434636643,Soft Drinks,-1.2088369010687043,OUT018,2009,Medium,Tier 3,Supermarket Type2,575.2512,15,0.0007498751004309399,DR
8333,FDC41,0.6489435445937268,Low Fat,0.9823456798040104,Frozen Foods,-1.0506551685958023,OUT013,1987,High,Tier 3,Supermarket Type1,1684.474,37,0.001545859343364167,FD
8334,FDW59,0.06918206549653627,Low Fat,-0.8805801932670838,Breads,-0.8773878622782021,OUT013,1987,High,Tier 3,Supermarket Type1,1099.2358,37,0.0002396883851379049,FD
8335,FDO49,-0.5342431474413564,Regular,-0.6401512519713788,Breakfast,-1.4788805563512695,OUT049,1999,Medium,Tier 1,Supermarket Type1,708.4112,25,0.0006769532604783562,FD
8336,FDO08,-0.415924478237848,Regular,0.4627779624307576,Fruits and Vegetables,0.3703114622243063,OUT010,1998,Unknown size,Tier 3,Grocery Store,164.4526,26,0.000548659167852262,FD
8337,NCV06,0.0,Low Fat,0.9810752803446551,Household,0.8712668520477289,OUT019,1985,Small,Tier 1,Grocery Store,193.7478,39,0.0005979601665166009,NC
8338,NCY06,0.5661204761512711,Low Fat,-0.09588612096068998,Household,-0.14285819997113833,OUT046,1997,Small,Tier 1,Supermarket Type1,3914.904,27,0.0004631815759352233,NC
8339,FDL03,1.5126698297793377,Regular,-0.7547488382308609,Meat,0.8642523974433387,OUT018,2009,Medium,Tier 3,Supermarket Type2,2160.521,15,0.00013957588123873906,FD
8340,NCL31,-1.2938490037278798,LF,1.0531288078658902,Others,0.06671147832147158,OUT049,1999,Medium,Tier 1,Supermarket Type1,5296.439,25,0.000829972331498412,NC
8341,FDU46,-0.6052343489634611,Regular,-1.0648902375775486,Snack Foods,-0.8726119950635831,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2423.512,17,0.00012912542987051956,FD
8342,FDF04,1.0985544875670585,Low Fat,-1.0159522005638384,Frozen Foods,1.898746346486492,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2841.6344,17,5.290345190996118e-05,FD
8343,FDX31,0.0,Regular,-1.2817577519125376,Fruits and Vegetables,1.5063576274470443,OUT019,1985,Small,Tier 1,Grocery Store,467.3916,39,0.0,FD
8344,FDI24,-0.6052343489634611,Low Fat,0.24415032869714082,Baking Goods,0.6013067021771208,OUT035,2004,Small,Tier 2,Supermarket Type1,2822.992,20,0.00044121406995185973,FD
8345,FDY28,0.0,Regular,3.881489987965919,Frozen Foods,1.1984474795885818,OUT019,1985,Small,Tier 1,Grocery Store,641.1654,39,0.00123548133815783,FD
8346,DRN11,-1.184995828060652,Low Fat,1.8949611047803603,Hard Drinks,0.03776400609190762,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1596.5884,17,0.0011434151525975202,DR
8347,FDB10,-0.6762255504855662,Low Fat,0.02288184719348438,Snack Foods,1.499343172842654,OUT049,1999,Medium,Tier 1,Supermarket Type1,3072.667,25,0.0002872200896914562,FD
8348,FDI60,-1.3340773512570725,Regular,-0.5390235321303747,Baking Goods,-1.2709167513655253,OUT046,1997,Small,Tier 1,Supermarket Type1,822.263,27,0.0006195731677741671,FD
8349,FDN15,0.0,Low Fat,-0.9589922109880786,Meat,-0.023683130122008227,OUT027,1985,Medium,Tier 3,Supermarket Type3,2936.178,39,0.00011936110035981021,FD
8350,NCE18,-0.6762255504855662,Low Fat,-0.8665746138980583,Household,1.7244223755329744,OUT035,2004,Small,Tier 2,Supermarket Type1,7240.575,20,8.624575339708102e-05,NC
8351,NCE43,0.0,LF,0.7134308031987417,Household,0.48580908220071334,OUT027,1985,Medium,Tier 3,Supermarket Type3,4602.0096,39,0.0006011355965261428,NC
8352,NCN53,-1.8180007082994216,Low Fat,-0.6910175842618607,Health and Hygiene,-1.7296119792454658,OUT018,2009,Medium,Tier 3,Supermarket Type2,635.1732,15,0.0009156352854233134,NC
8353,NCX41,0.0,Low Fat,-0.6804535342005037,Health and Hygiene,1.1165896936444009,OUT019,1985,Small,Tier 1,Grocery Store,1482.0708,39,0.0001473661390318652,NC
8354,FDO52,-0.2976058090343397,Regular,0.2125864085015227,Frozen Foods,0.5045303532121556,OUT013,1987,High,Tier 3,Supermarket Type1,1539.9954,37,0.00044719049176790757,FD
8355,FDW45,1.2168731567705668,Low Fat,-0.5262837587341171,Snack Foods,0.12283353864982005,OUT013,1987,High,Tier 3,Supermarket Type1,2795.6942,37,0.0002622312566182595,FD
8356,FDN45,0.0,Low Fat,0.9962016898228416,Snack Foods,1.3122557208461658,OUT027,1985,Medium,Tier 3,Supermarket Type3,4026.7584,39,0.0005277333046561249,FD
8357,FDD38,0.9210764837617961,Regular,-1.12208924351026,Canned,-0.6266981920899846,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1528.011,17,8.079115482006994e-05,FD
8358,FDK27,0.0,Low Fat,-0.9781567991035162,Meat,-0.30057422918504945,OUT019,1985,Small,Tier 1,Grocery Store,121.1756,39,0.0001281059262845572,FD
8359,FDG40,0.18750073470004458,Low Fat,-0.5098902447025663,Frozen Foods,-1.7365429284378988,OUT046,1997,Small,Tier 1,Supermarket Type1,645.1602,27,0.001212094850833034,FD
8360,FDA34,-0.3212695428750413,Low Fat,-0.9932856119248962,Starchy Foods,0.5382119399503607,OUT049,1999,Medium,Tier 1,Supermarket Type1,3635.268,25,8.528927613633758e-05,FD
8361,FDX48,1.1577138221688128,Regular,-0.543268475809465,Baking Goods,0.20993289506761126,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1390.1904,17,0.000247311554298948,FD
8362,FDY37,0.0,Regular,-0.7692988135968102,Canned,0.0426233787184835,OUT027,1985,Medium,Tier 3,Supermarket Type3,2862.94,39,0.00018406380919893907,FD
8363,DRE48,-1.0477461717845824,Low Fat,-0.9445859904323396,Soft Drinks,0.8845795417616467,OUT018,2009,Medium,Tier 3,Supermarket Type2,4138.6128,15,8.872190896628259e-05,DR
8364,FDT58,-0.9128628888925828,Low Fat,0.38678948373879163,Snack Foods,0.4462532109059932,OUT049,1999,Medium,Tier 1,Supermarket Type1,3355.632,25,0.0005100576899377657,FD
8365,FDA19,-1.2630861497349675,Low Fat,0.5066422512360248,Fruits and Vegetables,-0.19581026639173377,OUT010,1998,Unknown size,Tier 3,Grocery Store,128.4994,26,0.0007164018776484984,FD
8366,FDG52,0.18750073470004458,Low Fat,-0.009954391259683804,Frozen Foods,-1.4991241952576209,OUT035,2004,Small,Tier 2,Supermarket Type1,459.402,20,0.0013773752838988922,FD
8367,FDA32,0.0,LF,-0.26051043931873047,Fruits and Vegetables,1.2096468400306641,OUT019,1985,Small,Tier 1,Grocery Store,215.7192,39,0.00024358007056239113,FD
8368,NCM19,-0.04913660370697205,Low Fat,-0.3643581622007595,Others,-0.4363572407737864,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1800.3232,22,0.00041585802871546524,NC
8369,NCF42,1.0630588868060065,Low Fat,1.9690065580275946,Household,0.5681325714038853,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1054.6272,22,0.0009509631901353509,NC
8370,FDV23,-0.4395882120785496,Low Fat,0.7691613858220347,Breads,-0.24069121357202108,OUT035,2004,Small,Tier 2,Supermarket Type1,871.5322,20,0.0008397848411883376,FD
8371,DRA59,-1.0856081459297051,Regular,2.8683726620870686,Soft Drinks,0.6905193878667474,OUT010,1998,Unknown size,Tier 3,Grocery Store,185.0924,26,0.0011637715960007044,DR
8372,FDA01,0.0,Regular,-0.2329131207731573,Canned,-1.32488372971606,OUT027,1985,Medium,Tier 3,Supermarket Type3,1054.6272,39,0.0009251932624840999,FD
8373,FDX44,0.0,Low Fat,-0.45302150464095914,Fruits and Vegetables,-0.844297236916924,OUT027,1985,Medium,Tier 3,Supermarket Type3,2051.9956,39,0.0004835990847934565,FD
8374,FDW25,-1.8180007082994216,Low Fat,-0.5570357947117366,Canned,-0.9277191434619924,OUT035,2004,Small,Tier 2,Supermarket Type1,1789.6704,20,0.00044930068106663595,FD
8375,NCM05,0.0,Low Fat,0.7491511503930901,Health and Hygiene,2.0078204732354363,OUT019,1985,Small,Tier 1,Grocery Store,528.6452,39,0.0003938925828106334,NC
8376,NCJ54,-0.7010724710183031,Low Fat,-0.1177690840459569,Household,1.4978208049477448,OUT035,2004,Small,Tier 2,Supermarket Type1,3717.8272,20,0.00025635908943833505,NC
8377,NCK07,-0.5224112805210053,Low Fat,-0.33427811260911794,Others,0.40403480166848954,OUT018,2009,Medium,Tier 3,Supermarket Type2,1973.4312,15,0.00029421759274305667,NC
8378,NCX05,0.5542886092309202,Low Fat,0.6101213516648532,Health and Hygiene,-0.39253295822941675,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,810.9444,17,0.0008375099528782694,NC
8379,FDV39,-0.36859701055644445,LF,-1.1406603996749067,Meat,0.9370241522172725,OUT046,1997,Small,Tier 1,Supermarket Type1,2372.9112,27,3.651948454570172e-05,FD
8380,FDI19,0.5306248753902185,low fat,-1.2817577519125376,Meat,1.65819937210444,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3635.268,22,0.0,FD
8381,FDT12,-1.5718978763561242,Regular,-0.31999987007843184,Baking Goods,1.3668136605736272,OUT046,1997,Small,Tier 1,Supermarket Type1,4739.8302,27,0.00021946192099110947,FD
8382,FDF12,-1.0938904527739508,Low Fat,0.31451294922736095,Baking Goods,0.10622559691021323,OUT013,1987,High,Tier 3,Supermarket Type1,3103.9596,37,0.0005579608367048852,FD
8383,NCQ54,0.0,Low Fat,-1.0398411411800663,Household,0.4392805090075815,OUT027,1985,Medium,Tier 3,Supermarket Type3,5221.8694,39,7.414214891349674e-05,NC
8384,FDU10,-0.6525618166448647,Regular,-0.39690107649352313,Snack Foods,-1.6911127725866633,OUT013,1987,High,Tier 3,Supermarket Type1,633.8416,37,0.0012793682184011118,FD
8385,NCK53,-0.2976058090343397,Low Fat,-0.550398439174333,Health and Hygiene,-0.6887362896808268,OUT018,2009,Medium,Tier 3,Supermarket Type2,2678.5134,15,0.0003846352551674648,NC
8386,FDB51,-1.4050685527791775,Low Fat,-0.5364485437165566,Dairy,-1.275185162615175,OUT046,1997,Small,Tier 1,Supermarket Type1,813.6076,27,0.0006244044997824152,FD
8387,FDT10,0.9092446168414451,reg,-0.07242152547251149,Snack Foods,-1.338279924841935,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,533.3058,17,0.0010821985319878868,FD
8388,NCU53,-1.7446431333932462,Low Fat,-0.4538402306343393,Health and Hygiene,0.3836659046442026,OUT013,1987,High,Tier 3,Supermarket Type1,2155.1946,37,0.00025906809142416316,NC
8389,FDJ40,0.1756688677796936,Regular,-0.32142846378895834,Frozen Foods,-0.5187224826829371,OUT013,1987,High,Tier 3,Supermarket Type1,2402.2064,37,0.0004558602076341047,FD
8390,NCQ05,0.0,Low Fat,-0.5485545516363325,Health and Hygiene,0.16184020127359214,OUT019,1985,Small,Tier 1,Grocery Store,451.4124,39,0.0002504088745144661,NC
8391,FDV15,-0.6052343489634611,LF,1.551327489961283,Meat,-0.6042577184998408,OUT046,1997,Small,Tier 1,Supermarket Type1,3219.8088,27,0.0014141414969119082,FD
8392,FDD41,-1.4417473402322651,Regular,0.4121295784806847,Frozen Foods,-0.5726894610334714,OUT049,1999,Medium,Tier 1,Supermarket Type1,836.2448,25,0.0008297282081370465,FD
8393,FDT20,-0.5579068812820579,Low Fat,-0.47781239669954156,Fruits and Vegetables,-1.672940710246169,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,772.328,22,0.001126655403570148,FD
8394,FDM44,-0.08463220446802462,Low Fat,-0.6804599883398863,Fruits and Vegetables,-0.5924673966808315,OUT013,1987,High,Tier 3,Supermarket Type1,309.597,37,0.0002980224113584184,FD
8395,FDG21,1.0630588868060065,Regular,-1.2817577519125376,Seafood,0.14793655018274776,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,5992.2,22,0.0,FD
8396,DRZ11,-0.9483584896536355,Regular,0.9063201431105449,Soft Drinks,-0.28350058418645135,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2972.1312,22,0.0009153115726762381,DR
8397,FDC59,0.9092446168414451,Regular,-0.21863815376666218,Starchy Foods,-1.229713254057961,OUT018,2009,Medium,Tier 3,Supermarket Type2,830.9184,15,0.0008515082711342384,FD
8398,NCD43,-0.9483584896536355,Low Fat,-0.9706324548733176,Household,-0.5491505701014314,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1367.5532,22,0.00015030886808918654,NC
8399,DRL49,0.06918206549653627,Low Fat,0.548865231076342,Soft Drinks,0.00784337463838259,OUT010,1998,Unknown size,Tier 3,Grocery Store,284.9624,26,0.0006675842302722906,DR
8400,NCE07,-1.1069055063863367,Low Fat,-0.8558043221034607,Household,-0.00606027645246225,OUT010,1998,Unknown size,Tier 3,Grocery Store,425.4462,26,0.00015629141616067658,NC
8401,FDM02,-0.08463220446802462,Regular,0.15544405557005747,Canned,-0.8410437375972137,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1395.5168,17,0.0008367445311318689,FD
8402,DRJ49,-1.4180836063915634,Low Fat,-1.0090093297138631,Soft Drinks,-0.21884170135880396,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1679.1476,17,0.00011048857144651756,DR
8403,FDY25,-0.20295087367153294,Low Fat,-0.6205896470658177,Canned,0.6295797076178011,OUT018,2009,Medium,Tier 3,Supermarket Type2,3984.1472,15,0.00018930792086021124,FD
8404,DRH39,0.0,low fat,-1.2817577519125376,Dairy,-1.0442316753683387,OUT019,1985,Small,Tier 1,Grocery Store,153.134,39,0.0,DR
8405,FDB09,0.0,Low Fat,0.6659803387127982,Fruits and Vegetables,-0.28726153947113126,OUT019,1985,Small,Tier 1,Grocery Store,124.5046,39,0.0008163232568076254,FD
8406,FDM38,-1.6499881980304396,Regular,0.5163171999883922,Canned,-1.3938110237933568,OUT046,1997,Small,Tier 1,Supermarket Type1,999.3658,27,0.0017117046138063626,FD
8407,FDY22,0.8619171491600419,Regular,1.813330971759691,Snack Foods,0.022803690365145107,OUT035,2004,Small,Tier 2,Supermarket Type1,575.2512,20,0.0011213210399627,FD
8408,FDP48,-1.2630861497349675,Regular,-0.42368232435230896,Baking Goods,0.6488084345942133,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2563.33,17,0.00024406530499738137,FD
8409,NCT05,-0.46443513261128644,Low Fat,-0.8760111471292722,Health and Hygiene,1.8559787285780407,OUT013,1987,High,Tier 3,Supermarket Type1,4090.6752,37,8.159426848014867e-05,NC
8410,NCS06,-1.1648816542960556,Low Fat,-1.2817577519125376,Household,1.9703779312125511,OUT046,1997,Small,Tier 1,Supermarket Type1,788.973,27,0.0,NC
8411,FDD47,-1.2441551626624063,Regular,1.482710743206729,Starchy Foods,0.5034736885762379,OUT049,1999,Medium,Tier 1,Supermarket Type1,4431.5648,25,0.0008275978503557984,FD
8412,FDZ49,-0.4395882120785496,Regular,1.3040774924282723,Canned,1.2491609586194057,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2203.798,22,0.0006098169940734931,FD
8413,FDW59,0.06918206549653627,Low Fat,-0.8803219889281839,Breads,-0.9351993013253734,OUT035,2004,Small,Tier 2,Supermarket Type1,1691.132,20,0.00025027606257386115,FD
8414,DRO47,-0.6300812694961979,Low Fat,0.8967399907417204,Hard Drinks,-0.4706297888889177,OUT049,1999,Medium,Tier 1,Supermarket Type1,2263.72,25,0.0010063852676253067,DR
8415,FDR46,0.944740217602498,Low Fat,1.425887395320599,Snack Foods,0.10892988755897567,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2490.092,22,0.0009453524049913382,FD
8416,FDY59,-1.1033559463102312,Low Fat,-0.6736090453670619,Baking Goods,-0.7603261217009076,OUT013,1987,High,Tier 3,Supermarket Type1,925.462,37,0.00033506226627455255,FD
8417,NCU05,-0.2502783413529361,Low Fat,-0.14103499670287417,Health and Hygiene,-0.9929272349605879,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2336.2922,22,0.0007434817929860109,NC
8418,DRJ25,0.4123062061867102,Low Fat,1.6483994712542835,Soft Drinks,-1.5002643653054957,OUT018,2009,Medium,Tier 3,Supermarket Type2,443.4228,15,0.00317812496321149,DR
8419,FDU28,1.5008379628589867,Regular,0.5385489191819135,Frozen Foods,0.7841257429239592,OUT046,1997,Small,Tier 1,Supermarket Type1,942.107,27,0.0004947721911228133,FD
8420,FDL50,-0.16745527291048037,Regular,-0.4603790878644099,Canned,-0.25032645341321624,OUT049,1999,Medium,Tier 1,Supermarket Type1,1867.569,25,0.000337937077268298,FD
8421,FDA43,-0.46443513261128644,Low Fat,-0.023118955565389756,Fruits and Vegetables,0.8541097016371735,OUT018,2009,Medium,Tier 3,Supermarket Type2,2340.9528,15,0.00033442894045403377,FD
8422,FDD08,0.0,Low Fat,-0.5998448608006648,Fruits and Vegetables,-1.6563327685065623,OUT027,1985,Medium,Tier 3,Supermarket Type3,417.4566,39,0.0009295270352385431,FD
8423,FDJ57,-1.2867498835756692,Regular,-0.8619183690422831,Seafood,0.7509933648567022,OUT018,2009,Medium,Tier 3,Supermarket Type2,2600.6148,15,0.00011536927282004195,FD
8424,FDC39,-1.2902994436517743,Low Fat,1.8031527164262882,Dairy,1.062073506622918,OUT035,2004,Small,Tier 2,Supermarket Type1,3739.1328,20,0.0007684335025027808,FD
8425,FDQ58,-1.3115968041084058,Low Fat,-1.2817577519125376,Snack Foods,0.20460781918204432,OUT035,2004,Small,Tier 2,Supermarket Type1,2756.412,20,0.0,FD
8426,FDA22,-1.283200323499564,Low Fat,0.3547715448794043,Starchy Foods,0.4435906729632097,OUT035,2004,Small,Tier 2,Supermarket Type1,4512.1266,20,0.0005007620519547989,FD
